"date","hour","avg_revenue","avg_duration","actual_arrivals","actual_departures","flights_F9","flights_WN","flights_AS","flights_AA","flights_DL","flights_UA","flights_B6","flights_HA","flights_7H","flights_CI","flights_SY","flights_Y4","flights_XP","flights_AC"
2025-03-15,14,24,951.862499998012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-15,16,24,1196.85416666269,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-15,19,27,400.941666662693,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-15,20,10,185.190000006358,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-15,21,10.8571428571429,164.35119047619,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-15,22,10.1967213114754,79.0822404365071,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-15,23,23.3866666666667,19.2244444440206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,0,31.6,3.97351851763549,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-16,1,45,1.89166666467985,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,2,8.66666666666667,175.866666662693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-16,3,9.47368421052632,131.972807017126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-16,4,10.8260869565217,229.467753623188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-16,5,10.1860465116279,201.265116281288,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-16,6,16,271.72291666766,0,9,0,3,1,2,1,2,0,0,0,0,0,0,0,0
2025-03-16,7,24.8695652173913,96.3731884051061,5,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-03-16,8,15.4642857142857,74.0125,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,9,22.8888888888889,101.94259259234,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-16,10,25.25,42.8239583339294,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,11,24.3505154639175,51.9338487962677,4,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2025-03-16,12,34.5,34.9938492072007,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,13,17.6619718309859,91.3305164314772,1,5,0,1,0,1,2,1,0,0,0,0,0,0,0,0
2025-03-16,14,18.7172413793103,151.485344826764,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-16,15,30.0689655172414,69.0319923359772,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,16,36,57.3911646578686,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-16,17,23.64,102.927666664918,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,18,21.0882352941176,31.6575980395663,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,19,24.6470588235294,38.0630718950353,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,20,50.1651376146789,17.0564220184215,3,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-16,21,16.7157894736842,56.1505263170443,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-16,22,42.8591549295775,48.0734741789075,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-16,23,28.4590163934426,13.7188524587558,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,0,54.8688524590164,9.75273224121886,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-17,1,37.6875,97.3380208318433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,2,64.6470588235294,97.4259803928583,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,3,12.2857142857143,244.45396825359,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,4,17.68,543.953999998411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-17,5,12.9393939393939,287.469949494468,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,6,15.8666666666667,403.792962962433,0,11,0,3,2,2,1,3,0,0,0,0,0,0,0,0
2025-03-17,7,26.75,355.184523809666,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-03-17,8,18.4285714285714,183.40148809538,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,9,13.3030303030303,123.014646464526,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-17,10,45.2432432432432,28.6772522532188,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,11,22.9375,87.4283854162942,4,5,0,2,1,1,0,1,0,0,0,0,0,0,0,0
2025-03-17,12,24.7878787878788,77.6265151519968,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-17,13,15.1521739130435,123.219746376207,3,5,0,2,0,0,2,1,0,0,0,0,0,0,0,0
2025-03-17,14,35.3529411764706,195.008088234476,5,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-17,15,19.0933333333333,41.695777777248,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,16,31.2,103.030120482023,4,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-17,17,24.2028985507246,42.5161835734971,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,18,29.6027397260274,34.3730593602951,3,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,19,33.3962264150943,25.9650943409722,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2025-03-17,20,17.1919191919192,69.0429292946954,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,21,15.5087719298246,72.9191520465047,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,22,33.9741935483871,15.3903225795684,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-17,23,25.4,66.4929166696469,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,0,29,6.01250000122266,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-18,1,150,1.09166667461395,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,3,18,368.81458333234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-18,4,17.1232876712329,491.480365296695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-18,5,18,518.234821428855,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-18,6,17.9473684210526,514.63289473726,0,8,0,3,1,1,1,2,0,0,0,0,0,0,0,0
2025-03-18,7,19.6585365853659,546.928455284553,2,5,0,2,0,2,1,0,0,0,0,0,0,0,0,0
2025-03-18,8,14.75,222.556249999801,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,9,10.8135593220339,146.624293784772,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025-03-18,10,27.4754098360656,54.8808743170702,4,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0
2025-03-18,11,27.4639175257732,60.011512026754,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-18,12,22.4375,32.6356770839542,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2025-03-18,13,16.4444444444444,71.4745370367059,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2025-03-18,14,32,69.6924528295889,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,15,14.5753424657534,67.4607305928452,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-18,16,35.015873015873,24.8563492074845,3,5,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2025-03-18,17,19.125,28.3390624992549,1,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,18,24.0666666666667,27.6987037025558,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,19,28.1333333333333,29.1779629621682,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,20,23.4725274725275,22.7490842486912,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-18,21,23.2637362637363,22.5999999998253,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,22,35.2926829268293,6.46971544705755,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-22,3,24,1216.99999999603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-22,4,24,1163.38888888359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-22,5,24,1207.61666666666,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-22,9,24,893.016666674614,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-22,11,24,748.766666666667,2,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-22,12,24,928.712500001986,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-03-22,15,24,1047.04166666667,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-22,17,21.3333333333333,875.938888891538,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,18,30,316.608333329359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,19,24,598.63333333532,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-22,20,17,443.887499998013,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,21,12.8571428571429,212.319047620183,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,22,11.75,60.1895833321743,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-22,23,34.1228070175439,11.7983918130746,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,0,42.6296296296296,4.08580246751691,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-23,1,60,1.41666665871938,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,2,13.5,308.945833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-23,3,10.48,178.371333329201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-23,4,12.6769230769231,277.357435895846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-23,5,11.3333333333333,199.474444442678,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-23,6,9.8974358974359,84.1256410266599,0,9,0,3,1,2,1,2,0,0,0,0,0,0,0,0
2025-03-23,7,23.0526315789474,64.1631578941094,5,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-03-23,8,21.8695652173913,92.53260869427,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,9,11.3611111111111,35.4224537044764,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-23,10,42.3793103448276,90.8238505755348,1,6,2,2,1,0,0,1,0,0,0,0,0,0,0,0
2025-03-23,11,40.1038961038961,79.8354978372524,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-23,12,20.6341463414634,72.1487804883864,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,13,26.6176470588235,48.9142156842877,4,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0
2025-03-23,14,27.5208333333333,46.9241319441133,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,15,32.24,21.8681333329519,6,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-23,16,39.4639175257732,77.9195876289479,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-23,17,25.5333333333333,268.992222220633,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,18,39.7272727272727,59.7752525247709,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2025-03-23,19,21.9302325581395,57.1308139537656,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-23,20,27.9791666666667,24.0885416678256,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,21,33.7454545454545,36.4119696976922,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,22,36.4158415841584,43.4731023101523,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-23,23,67.0588235294118,10.1308823520062,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,0,49.25,2.57499999950329,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-24,1,8,78.5583333293597,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,2,11.4285714285714,198.407142854872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-24,3,10.3,222.303333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-24,4,16.5581395348837,426.086240310077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-24,5,13.8260869565217,316.657729469175,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-24,6,17.72,406.905333334128,1,10,0,3,2,2,1,2,0,0,0,0,0,0,0,0
2025-03-24,7,35.265306122449,246.991156463883,4,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2025-03-24,8,24.5769230769231,65.3423076913907,2,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0
2025-03-24,9,24.8607594936709,164.789662447358,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-24,10,23.5714285714286,40.5240079376433,4,6,2,2,1,0,0,1,0,0,0,0,0,0,0,0
2025-03-24,11,14,64.8586206889701,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-24,12,46.962962962963,47.0638888881531,4,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-03-24,13,55.75,39.6247023803847,3,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0
2025-03-24,14,18.7222222222222,57.8777777791024,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,15,17.7113402061856,42.1640893466694,5,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-24,16,27.0869565217391,34.903623188233,5,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-24,17,31.2333333333333,48.0993055562178,3,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,18,22.2407407407407,25.5952160496771,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,19,25.1363636363636,13.5996212132049,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-24,20,23.1478260869565,25.1175362318841,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-24,21,21.2592592592593,20.870061727512,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,22,55.3061224489796,7.4010204076767,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-30,4,22,1218.66666666865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-30,5,24,1154.11666665872,0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0
2025-03-30,9,24,1317.97500000795,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-30,11,24,980.512499998014,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-30,12,24,1334.60833334128,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-30,13,24,664.466666662693,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2025-03-30,15,26.4,1319.19333332857,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-30,16,24,923.262499999999,2,6,1,3,0,1,0,1,0,0,0,0,0,0,0,0
2025-03-30,17,23,550.218749999007,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-30,19,21,415.641666662693,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2025-03-30,20,22,313.787500001987,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-30,21,15.6363636363636,286.098484852097,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-30,22,6.95454545454545,46.861363637628,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-30,23,41.4529914529915,12.1357549858908,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,0,73.6153846153846,2.39850427380994,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-31,1,51,4.48888889153798,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,2,30,109.780555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,3,14.7272727272727,486.562121209954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-31,4,17.4520547945205,525.418264840183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-31,5,19.7581395348837,382.466666666112,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-31,6,16.5833333333333,374.972222223878,0,10,0,4,2,2,1,1,0,0,0,0,0,0,0,0
2025-03-31,7,42,175.17641509269,5,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2025-03-31,8,15.6551724137931,143.411494253422,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,9,17.3070866141732,130.544881889826,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-31,10,44.6363636363636,27.6906565654157,5,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-31,11,22.625,86.6086805543138,3,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0
2025-03-31,12,28.7115384615385,84.9907051286637,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-31,13,18.0263157894737,107.974780701545,3,6,0,3,0,0,2,1,0,0,0,0,0,0,0,0
2025-03-31,14,25.2368421052632,81.2932017537585,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,15,15.4957983193277,116.453641456315,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-31,16,25.3504273504273,60.5968660967982,5,6,1,3,0,1,0,1,0,0,0,0,0,0,0,0
2025-03-31,17,34.8,58.3715384636169,3,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,18,29.3495145631068,64.6066343037441,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,19,40.7619047619048,29.4914682543467,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2025-03-31,20,29.7755102040816,72.3549319725458,4,4,0,2,1,0,0,0,0,0,0,0,0,0,1,0
2025-03-31,21,36.3157894736842,32.1983918125169,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,22,25.0120481927711,23.1688755030613,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,23,36.3333333333333,20.9316666662693,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,0,35.4,55.0616666652759,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-01,1,58.2352941176471,2.03872549066357,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,2,64.5,71.91458333234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-01,3,24.6666666666667,251.591919192882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-01,4,14.8571428571429,407.901948052464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-01,5,18.6352941176471,550.379411764986,0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0
2025-04-01,6,20.4285714285714,574.363095238663,1,10,0,4,2,2,0,2,0,0,0,0,0,0,0,0
2025-04-01,7,29.8297872340426,292.749645389733,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2025-04-01,8,10.6923076923077,153.961538464289,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,9,17.5172413793103,59.2938697319835,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-01,10,16.811320754717,61.0905660385606,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,11,23.7380952380952,62.9634920639651,3,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-04-01,12,23.7222222222222,29.2513888886681,4,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-01,13,22.8292682926829,53.4918699197653,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2025-04-01,14,25.5142857142857,40.069761904989,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-01,15,23.4411764705882,38.1725490199584,2,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0
2025-04-01,16,36.5797101449275,20.1990338172314,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-01,17,35.8909090909091,22.4478787874453,2,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,18,24.9166666666667,14.4671296309542,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,19,12.3076923076923,48.8089743585159,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-01,20,19.3066666666667,21.8835555557675,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,21,19.9577464788732,20.5105633801138,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,22,30.4285714285714,8.43418367419924,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-04,11,756,59199.6666666667,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,2,24,1320.91666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-05,5,24,1140.8083333373,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-05,7,24,1417.69166667064,4,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2025-04-05,9,24,1138.48750000199,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,11,24,789.616666662693,6,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,12,20,636.541666662693,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-05,13,24,559.333333333333,1,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0
2025-04-05,14,22,1233.26249999404,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,15,24,942.077777779101,2,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-05,16,24,508.74166665872,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-05,19,24,695.533333328792,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-05,20,14.6666666666667,216.133333334658,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,21,21.9636363636364,513.815151515152,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,22,10.3333333333333,123.816666666099,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,23,41.4285714285714,27.4488095239514,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-06,0,47.1136363636364,6.89034090945215,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-06,1,46.875,11.6937499990066,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,2,8,31.1333333353201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-06,3,16.5,537.739583336313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-06,4,8.35,125.130833334128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-06,5,11.8,110.847777778573,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-06,6,10,115.038095237187,1,8,0,2,1,2,1,2,0,0,0,0,0,0,0,0
2025-04-06,7,23.9615384615385,156.022756408575,5,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-06,8,16.5,65.4613636365443,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,9,20.7169811320755,60.8606918231496,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-06,10,28.85,25.9479166666667,1,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-04-06,11,33.0961538461538,35.0748397442775,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-04-06,12,51.7901234567901,27.6407407403483,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-06,13,32.6666666666667,43.5248366009955,3,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0
2025-04-06,14,53.0721649484536,34.9175257727862,4,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0
2025-04-06,15,51.2035398230088,27.7261061943386,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,16,34.5357142857143,36.6407738095238,4,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0
2025-04-06,17,33.1489361702128,37.3989361708891,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,18,37.6818181818182,21.569886363817,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-06,19,29.3333333333333,21.3217013886405,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2025-04-06,20,42.6296296296296,15.9305555562178,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,21,24.3478260869565,20.6085144936175,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,22,43.7647058823529,9.47352941258281,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-07,5,24,1174.80833333333,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-07,6,24,1032.43333333731,0,9,0,2,2,2,1,2,0,0,0,0,0,0,0,0
2025-04-07,7,24,957.383333333333,6,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2025-04-07,8,24,936.116666662693,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-07,9,24,902.55833332936,5,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-07,11,22.6666666666667,950.480555558204,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-07,14,24,568.541666660706,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-07,16,24,536.416666658719,5,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-07,17,24,378.541666666667,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
